tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
14:59:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727114,102.406098
14:59:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.727089,102.40625
14:59:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:59:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
14:59:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728394,102.3982375
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.729635,102.390625
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
14:59:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
14:59:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
14:59:53,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729953,102.388671875
14:59:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:59:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
14:59:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
14:59:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
14:59:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
14:59:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
14:59:58,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
14:59:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
14:59:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,70000000.00,3.731448,102.3795
15:00:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,185000.00,3.730908,102.3828125
15:00:02,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:04,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.730908,102.3828125
15:00:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:06,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:08,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:09,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:00:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.729606,102.3908
15:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729606,102.3908
15:00:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.729635,102.390625
15:00:11,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,3000000.00,3.729659,102.390475
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
15:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4000000.00,3.730908,102.3828125
15:00:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,185000.00,3.730908,102.3828125
15:00:19,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,5000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
15:00:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,5000000.00,3.730908,102.3828125
15:00:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.73059,102.384765625
15:00:23,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730908,102.3828125
15:00:23,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.730908,102.3828125
15:00:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729602,102.390825
15:00:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
15:00:31,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.73059,102.384765625
15:00:31,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.73059,102.384765625
15:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:00:33,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.73059,102.384765625
15:00:33,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:00:35,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:36,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
15:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
15:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:36,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:00:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
15:00:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
15:00:38,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.730908,102.3828125
15:00:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.730908,102.3828125
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
15:00:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729606,102.3908
15:00:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729635,102.390625
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
15:00:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.728362,102.3984375
15:00:41,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729635,102.390625
15:00:41,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:00:41,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730891,102.3829125
15:00:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.73214,102.37525
15:00:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732156,102.37515
15:00:42,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.732181,102.375
15:00:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:00:42,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
15:00:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.730908,102.3828125
15:00:42,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,3000000.00,3.730908,102.3828125
15:00:44,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.730891,102.3829125
15:00:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.730891,102.3829125
15:00:47,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:49,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:50,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:52,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.38085937
15:00:53,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
15:00:53,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
15:00:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:54,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:00:56,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:00:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729594,102.390875
15:00:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729594,102.390875
15:00:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729594,102.390875
15:00:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.729594,102.390875
15:00:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,2000000.00,3.72961,102.390775
15:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:57,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730924,102.3827125
15:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:57,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730883,102.3829625
15:00:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:00:57,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:00:58,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730875,102.3830125
15:01:01,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:01:01,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:01:03,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,54000000.00,3.753415,102.2448
15:01:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.730908,102.3828125
15:01:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730883,102.3829625
15:01:11,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,30000.00,3.730612,102.384625
15:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,4070000.00,3.731544,102.37890625
15:01:20,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:20,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:25,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:26,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:27,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:28,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:35,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000.00,3.730953,102.38253296029
15:01:37,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:01:37,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:01:37,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:38,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:01:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730875,102.3830125
15:01:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730875,102.3830125
15:01:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:01:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:01:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730875,102.3830125
15:01:40,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:40,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:01:55,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730875,102.3830125
15:01:55,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730908,102.3828125
15:01:56,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730875,102.3830125
15:01:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730957,102.3825125
15:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730875,102.3830125
15:01:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730944,102.3825875
15:01:56,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730957,102.3825125
15:01:56,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.730875,102.3830125
15:02:10,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,20000000.00,3.730812,102.3834
15:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731226,102.380859375
15:02:10,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
15:02:13,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732165,102.3751
15:02:13,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732214,102.3748
15:02:13,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,124000000.00,3.751186,102.258462
15:02:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:02:14,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731246,102.380734375
15:02:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731226,102.380859375
15:02:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731226,102.380859375
15:02:15,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.731863,102.376953125
15:02:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.75193,102.2539
15:02:15,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.731863,102.376953125
15:02:15,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:02:16,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731544,102.37890625
15:02:16,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731544,102.37890625
15:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.731863,102.376953125
15:02:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,2000000.00,3.732181,102.375
15:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:02:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:02:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
15:02:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7100000.00,3.732181,102.375
15:02:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:02:26,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:02:27,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,7100000.00,3.732181,102.375
15:02:30,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,10000000.00,3.730908,102.3828125
15:02:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:02:31,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730908,102.3828125
15:02:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:02:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:02:34,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
15:02:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:02:34,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
15:02:38,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,2000000.00,3.732603,102.37241
15:02:59,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
